forecast_date,factory_id,parts_id,predicted_demand,actual_demand,error,squared_error,model_version
2026-01-01,F-01,PT-2005,730,718,-12,144,demo-ensemble-0.4-0.6
2026-02-01,F-01,PT-2005,854,1050,196,38416,demo-ensemble-0.4-0.6
2026-03-01,F-01,PT-2005,940,950,10,100,demo-ensemble-0.4-0.6
2026-04-01,F-01,PT-2005,728,729,1,1,demo-ensemble-0.4-0.6
2026-05-01,F-01,PT-2005,975,698,-277,76729,demo-ensemble-0.4-0.6
2026-06-01,F-01,PT-2005,995,979,-16,256,demo-ensemble-0.4-0.6
2026-07-01,F-01,PT-2005,785,841,56,3136,demo-ensemble-0.4-0.6
2025-08-01,F-01,PT-3001,841,721,-120,14400,demo-ensemble-0.4-0.6
2025-09-01,F-01,PT-3001,970,965,-5,25,demo-ensemble-0.4-0.6
2025-10-01,F-01,PT-3001,839,467,-372,138384,demo-ensemble-0.4-0.6
2025-11-01,F-01,PT-3001,821,661,-160,25600,demo-ensemble-0.4-0.6
2025-12-01,F-01,PT-3001,908,799,-109,11881,demo-ensemble-0.4-0.6
2026-01-01,F-01,PT-3001,894,942,48,2304,demo-ensemble-0.4-0.6
2026-02-01,F-01,PT-3001,1144,1102,-42,1764,demo-ensemble-0.4-0.6
2026-03-01,F-01,PT-3001,720,588,-132,17424,demo-ensemble-0.4-0.6
2026-04-01,F-01,PT-3001,1091,926,-165,27225,demo-ensemble-0.4-0.6
2026-05-01,F-01,PT-3001,815,688,-127,16129,demo-ensemble-0.4-0.6
2026-06-01,F-01,PT-3001,1066,536,-530,280900,demo-ensemble-0.4-0.6
2026-07-01,F-01,PT-3001,646,341,-305,93025,demo-ensemble-0.4-0.6
2025-08-01,F-01,PT-4002,690,623,-67,4489,demo-ensemble-0.4-0.6
2025-09-01,F-01,PT-4002,767,875,108,11664,demo-ensemble-0.4-0.6
2025-10-01,F-01,PT-4002,924,833,-91,8281,demo-ensemble-0.4-0.6
2025-11-01,F-01,PT-4002,751,747,-4,16,demo-ensemble-0.4-0.6
2025-12-01,F-01,PT-4002,1017,1073,56,3136,demo-ensemble-0.4-0.6
2026-01-01,F-01,PT-4002,903,874,-29,841,demo-ensemble-0.4-0.6
2026-02-01,F-01,PT-4002,1164,1005,-159,25281,demo-ensemble-0.4-0.6
2026-03-01,F-01,PT-4002,1057,925,-132,17424,demo-ensemble-0.4-0.6
2026-04-01,F-01,PT-4002,831,810,-21,441,demo-ensemble-0.4-0.6
2026-05-01,F-01,PT-4002,977,1036,59,3481,demo-ensemble-0.4-0.6
2026-06-01,F-01,PT-4002,786,793,7,49,demo-ensemble-0.4-0.6
2026-07-01,F-01,PT-4002,856,1049,193,37249,demo-ensemble-0.4-0.6
2025-08-01,F-01,PT-5007,745,777,32,1024,demo-ensemble-0.4-0.6
2025-09-01,F-01,PT-5007,744,556,-188,35344,demo-ensemble-0.4-0.6
2025-10-01,F-01,PT-5007,1021,1125,104,10816,demo-ensemble-0.4-0.6
2025-11-01,F-01,PT-5007,757,659,-98,9604,demo-ensemble-0.4-0.6
2025-12-01,F-01,PT-5007,818,767,-51,2601,demo-ensemble-0.4-0.6
2026-01-01,F-01,PT-5007,854,894,40,1600,demo-ensemble-0.4-0.6
2026-02-01,F-01,PT-5007,877,1089,212,44944,demo-ensemble-0.4-0.6
2026-03-01,F-01,PT-5007,709,510,-199,39601,demo-ensemble-0.4-0.6
2026-04-01,F-01,PT-5007,788,771,-17,289,demo-ensemble-0.4-0.6
2026-05-01,F-01,PT-5007,1063,1118,55,3025,demo-ensemble-0.4-0.6
2026-06-01,F-01,PT-5007,629,641,12,144,demo-ensemble-0.4-0.6
2026-07-01,F-01,PT-5007,923,1302,379,143641,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-1002,1002,934,-68,4624,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-1002,887,832,-55,3025,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-1002,946,869,-77,5929,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-1002,913,791,-122,14884,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-1002,936,1004,68,4624,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-1002,1007,1020,13,169,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-1002,716,794,78,6084,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-1002,941,1045,104,10816,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-1002,988,924,-64,4096,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-1002,969,941,-28,784,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-1002,933,816,-117,13689,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-1002,776,801,25,625,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-1003,865,690,-175,30625,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-1003,1145,1463,318,101124,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-1003,896,1090,194,37636,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-1003,792,774,-18,324,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-1003,1046,1520,474,224676,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-1003,623,763,140,19600,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-1003,813,957,144,20736,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-1003,836,686,-150,22500,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-1003,846,590,-256,65536,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-1003,944,903,-41,1681,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-1003,1028,398,-630,396900,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-1003,819,853,34,1156,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-2005,1046,932,-114,12996,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-2005,925,651,-274,75076,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-2005,712,779,67,4489,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-2005,935,855,-80,6400,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-2005,697,686,-11,121,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-2005,811,879,68,4624,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-2005,855,979,124,15376,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-2005,783,741,-42,1764,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-2005,809,877,68,4624,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-2005,693,428,-265,70225,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-2005,794,842,48,2304,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-2005,734,508,-226,51076,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-3001,945,827,-118,13924,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-3001,833,499,-334,111556,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-3001,799,1105,306,93636,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-3001,764,644,-120,14400,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-3001,884,836,-48,2304,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-3001,654,979,325,105625,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-3001,1062,1047,-15,225,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-3001,708,907,199,39601,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-3001,685,370,-315,99225,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-3001,792,897,105,11025,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-3001,623,1007,384,147456,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-3001,763,762,-1,1,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-4002,954,967,13,169,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-4002,805,807,2,4,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-4002,864,828,-36,1296,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-4002,904,809,-95,9025,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-4002,773,753,-20,400,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-4002,946,755,-191,36481,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-4002,811,920,109,11881,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-4002,893,1065,172,29584,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-4002,1061,1064,3,9,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-4002,909,985,76,5776,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-4002,772,714,-58,3364,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-4002,871,934,63,3969,demo-ensemble-0.4-0.6
2025-08-01,F-02,PT-5007,773,640,-133,17689,demo-ensemble-0.4-0.6
2025-09-01,F-02,PT-5007,1163,1217,54,2916,demo-ensemble-0.4-0.6
2025-10-01,F-02,PT-5007,725,724,-1,1,demo-ensemble-0.4-0.6
2025-11-01,F-02,PT-5007,867,1060,193,37249,demo-ensemble-0.4-0.6
2025-12-01,F-02,PT-5007,776,592,-184,33856,demo-ensemble-0.4-0.6
2026-01-01,F-02,PT-5007,1108,1295,187,34969,demo-ensemble-0.4-0.6
2026-02-01,F-02,PT-5007,904,757,-147,21609,demo-ensemble-0.4-0.6
2026-03-01,F-02,PT-5007,850,803,-47,2209,demo-ensemble-0.4-0.6
2026-04-01,F-02,PT-5007,875,832,-43,1849,demo-ensemble-0.4-0.6
2026-05-01,F-02,PT-5007,1003,1299,296,87616,demo-ensemble-0.4-0.6
2026-06-01,F-02,PT-5007,1004,968,-36,1296,demo-ensemble-0.4-0.6
2026-07-01,F-02,PT-5007,985,1015,30,900,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-1002,857,851,-6,36,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-1002,1092,1125,33,1089,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-1002,934,939,5,25,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-1002,901,901,0,0,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-1002,829,806,-23,529,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-1002,959,918,-41,1681,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-1002,876,675,-201,40401,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-1002,1040,922,-118,13924,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-1002,1106,1052,-54,2916,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-1002,730,843,113,12769,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-1002,906,1000,94,8836,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-1002,786,740,-46,2116,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-1003,818,331,-487,237169,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-1003,707,1078,371,137641,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-1003,782,621,-161,25921,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-1003,757,990,233,54289,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-1003,994,972,-22,484,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-1003,775,1248,473,223729,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-1003,1175,1495,320,102400,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-1003,813,659,-154,23716,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-1003,892,1581,689,474721,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-1003,929,1070,141,19881,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-1003,914,673,-241,58081,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-1003,966,1041,75,5625,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-2005,1083,1232,149,22201,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-2005,747,650,-97,9409,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-2005,932,855,-77,5929,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-2005,745,480,-265,70225,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-2005,708,547,-161,25921,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-2005,726,786,60,3600,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-2005,828,758,-70,4900,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-2005,807,681,-126,15876,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-2005,1014,1110,96,9216,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-2005,642,858,216,46656,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-2005,1031,1092,61,3721,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-2005,864,922,58,3364,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-3001,1012,567,-445,198025,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-3001,1165,989,-176,30976,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-3001,785,879,94,8836,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-3001,875,1112,237,56169,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-3001,1002,1232,230,52900,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-3001,918,1825,907,822649,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-3001,942,696,-246,60516,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-3001,1085,1563,478,228484,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-3001,1002,650,-352,123904,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-3001,738,321,-417,173889,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-3001,968,1220,252,63504,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-3001,969,693,-276,76176,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-4002,704,523,-181,32761,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-4002,802,880,78,6084,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-4002,819,872,53,2809,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-4002,660,671,11,121,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-4002,842,1019,177,31329,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-4002,949,859,-90,8100,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-4002,938,972,34,1156,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-4002,800,883,83,6889,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-4002,962,881,-81,6561,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-4002,1215,1224,9,81,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-4002,803,799,-4,16,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-4002,951,882,-69,4761,demo-ensemble-0.4-0.6
2025-08-01,F-03,PT-5007,1028,1242,214,45796,demo-ensemble-0.4-0.6
2025-09-01,F-03,PT-5007,1134,1158,24,576,demo-ensemble-0.4-0.6
2025-10-01,F-03,PT-5007,1075,1203,128,16384,demo-ensemble-0.4-0.6
2025-11-01,F-03,PT-5007,765,853,88,7744,demo-ensemble-0.4-0.6
2025-12-01,F-03,PT-5007,896,1089,193,37249,demo-ensemble-0.4-0.6
2026-01-01,F-03,PT-5007,1072,724,-348,121104,demo-ensemble-0.4-0.6
2026-02-01,F-03,PT-5007,990,715,-275,75625,demo-ensemble-0.4-0.6
2026-03-01,F-03,PT-5007,790,793,3,9,demo-ensemble-0.4-0.6
2026-04-01,F-03,PT-5007,1162,1015,-147,21609,demo-ensemble-0.4-0.6
2026-05-01,F-03,PT-5007,972,1041,69,4761,demo-ensemble-0.4-0.6
2026-06-01,F-03,PT-5007,939,1242,303,91809,demo-ensemble-0.4-0.6
2026-07-01,F-03,PT-5007,762,905,143,20449,demo-ensemble-0.4-0.6
