timestamp,factory_id,parts_id,shipment_volume
2026-06-02 06:30:00,F-03,PT-2005,58
2026-06-02 10:00:00,F-03,PT-2005,57
2026-06-02 15:30:00,F-03,PT-2005,96
2026-06-02 20:00:00,F-03,PT-2005,88
2026-06-02 06:30:00,F-03,PT-3001,111
2026-06-02 10:00:00,F-03,PT-3001,42
2026-06-02 15:30:00,F-03,PT-3001,102
2026-06-02 20:00:00,F-03,PT-3001,50
2026-06-03 06:30:00,F-01,PT-1002,88
2026-06-03 10:00:00,F-01,PT-1002,53
2026-06-03 15:30:00,F-01,PT-1002,57
2026-06-03 20:00:00,F-01,PT-1002,59
2026-06-03 06:30:00,F-01,PT-1003,68
2026-06-03 10:00:00,F-01,PT-1003,75
2026-06-03 15:30:00,F-01,PT-1003,78
2026-06-03 20:00:00,F-01,PT-1003,69
2026-06-03 06:30:00,F-01,PT-2005,46
2026-06-03 10:00:00,F-01,PT-2005,83
2026-06-03 15:30:00,F-01,PT-2005,69
2026-06-03 20:00:00,F-01,PT-2005,90
2026-06-03 06:30:00,F-01,PT-3001,57
2026-06-03 10:00:00,F-01,PT-3001,41
2026-06-03 15:30:00,F-01,PT-3001,69
2026-06-03 20:00:00,F-01,PT-3001,93
2026-06-03 06:30:00,F-02,PT-1002,72
2026-06-03 10:00:00,F-02,PT-1002,66
2026-06-03 15:30:00,F-02,PT-1002,54
2026-06-03 20:00:00,F-02,PT-1002,101
2026-06-03 06:30:00,F-02,PT-1003,51
2026-06-03 10:00:00,F-02,PT-1003,56
2026-06-03 15:30:00,F-02,PT-1003,80
2026-06-03 20:00:00,F-02,PT-1003,36
2026-06-03 06:30:00,F-02,PT-2005,92
2026-06-03 10:00:00,F-02,PT-2005,81
2026-06-03 15:30:00,F-02,PT-2005,86
2026-06-03 20:00:00,F-02,PT-2005,80
2026-06-03 06:30:00,F-02,PT-3001,67
2026-06-03 10:00:00,F-02,PT-3001,50
2026-06-03 15:30:00,F-02,PT-3001,67
2026-06-03 20:00:00,F-02,PT-3001,52
2026-06-03 06:30:00,F-03,PT-1002,78
2026-06-03 10:00:00,F-03,PT-1002,84
2026-06-03 15:30:00,F-03,PT-1002,96
2026-06-03 20:00:00,F-03,PT-1002,76
2026-06-03 06:30:00,F-03,PT-1003,86
2026-06-03 10:00:00,F-03,PT-1003,64
2026-06-03 15:30:00,F-03,PT-1003,61
2026-06-03 20:00:00,F-03,PT-1003,78
2026-06-03 06:30:00,F-03,PT-2005,63
2026-06-03 10:00:00,F-03,PT-2005,74
2026-06-03 15:30:00,F-03,PT-2005,50
2026-06-03 20:00:00,F-03,PT-2005,54
2026-06-03 06:30:00,F-03,PT-3001,81
2026-06-03 10:00:00,F-03,PT-3001,85
2026-06-03 15:30:00,F-03,PT-3001,52
2026-06-03 20:00:00,F-03,PT-3001,82
2026-06-04 06:30:00,F-01,PT-1002,60
2026-06-04 10:00:00,F-01,PT-1002,70
2026-06-04 15:30:00,F-01,PT-1002,95
2026-06-04 20:00:00,F-01,PT-1002,84
2026-06-04 06:30:00,F-01,PT-1003,84
2026-06-04 10:00:00,F-01,PT-1003,104
2026-06-04 15:30:00,F-01,PT-1003,57
2026-06-04 20:00:00,F-01,PT-1003,52
2026-06-04 06:30:00,F-01,PT-2005,57
2026-06-04 10:00:00,F-01,PT-2005,65
2026-06-04 15:30:00,F-01,PT-2005,27
2026-06-04 20:00:00,F-01,PT-2005,66
2026-06-04 06:30:00,F-01,PT-3001,60
2026-06-04 10:00:00,F-01,PT-3001,84
2026-06-04 15:30:00,F-01,PT-3001,76
2026-06-04 20:00:00,F-01,PT-3001,59
2026-06-04 06:30:00,F-02,PT-1002,80
2026-06-04 10:00:00,F-02,PT-1002,83
2026-06-04 15:30:00,F-02,PT-1002,56
2026-06-04 20:00:00,F-02,PT-1002,61
2026-06-04 06:30:00,F-02,PT-1003,29
2026-06-04 10:00:00,F-02,PT-1003,50
2026-06-04 15:30:00,F-02,PT-1003,56
2026-06-04 20:00:00,F-02,PT-1003,71
2026-06-04 06:30:00,F-02,PT-2005,52
2026-06-04 10:00:00,F-02,PT-2005,60
2026-06-04 15:30:00,F-02,PT-2005,47
2026-06-04 20:00:00,F-02,PT-2005,73
2026-06-04 06:30:00,F-02,PT-3001,77
2026-06-04 10:00:00,F-02,PT-3001,77
2026-06-04 15:30:00,F-02,PT-3001,70
2026-06-04 20:00:00,F-02,PT-3001,42
2026-06-04 06:30:00,F-03,PT-1002,58
2026-06-04 10:00:00,F-03,PT-1002,62
2026-06-04 15:30:00,F-03,PT-1002,62
2026-06-04 20:00:00,F-03,PT-1002,71
2026-06-04 06:30:00,F-03,PT-1003,95
2026-06-04 10:00:00,F-03,PT-1003,84
2026-06-04 15:30:00,F-03,PT-1003,52
2026-06-04 20:00:00,F-03,PT-1003,82
2026-06-04 06:30:00,F-03,PT-2005,81
2026-06-04 10:00:00,F-03,PT-2005,55
2026-06-04 15:30:00,F-03,PT-2005,85
2026-06-04 20:00:00,F-03,PT-2005,67
2026-06-04 06:30:00,F-03,PT-3001,44
2026-06-04 10:00:00,F-03,PT-3001,78
2026-06-04 15:30:00,F-03,PT-3001,73
2026-06-04 20:00:00,F-03,PT-3001,65
2026-06-05 06:30:00,F-01,PT-1002,69
2026-06-05 10:00:00,F-01,PT-1002,57
2026-06-05 15:30:00,F-01,PT-1002,80
2026-06-05 20:00:00,F-01,PT-1002,69
2026-06-05 06:30:00,F-01,PT-1003,72
2026-06-05 10:00:00,F-01,PT-1003,76
2026-06-05 15:30:00,F-01,PT-1003,49
2026-06-05 20:00:00,F-01,PT-1003,53
2026-06-05 06:30:00,F-01,PT-2005,30
2026-06-05 10:00:00,F-01,PT-2005,80
2026-06-05 15:30:00,F-01,PT-2005,48
2026-06-05 20:00:00,F-01,PT-2005,72
2026-06-05 06:30:00,F-01,PT-3001,76
2026-06-05 10:00:00,F-01,PT-3001,80
2026-06-05 15:30:00,F-01,PT-3001,48
2026-06-05 20:00:00,F-01,PT-3001,68
2026-06-05 06:30:00,F-02,PT-1002,100
2026-06-05 10:00:00,F-02,PT-1002,100
2026-06-05 15:30:00,F-02,PT-1002,87
2026-06-05 20:00:00,F-02,PT-1002,76
2026-06-05 06:30:00,F-02,PT-1003,51
2026-06-05 10:00:00,F-02,PT-1003,82
2026-06-05 15:30:00,F-02,PT-1003,67
2026-06-05 20:00:00,F-02,PT-1003,80
2026-06-05 06:30:00,F-02,PT-2005,58
2026-06-05 10:00:00,F-02,PT-2005,66
2026-06-05 15:30:00,F-02,PT-2005,72
2026-06-05 20:00:00,F-02,PT-2005,74
2026-06-05 06:30:00,F-02,PT-3001,78
2026-06-05 10:00:00,F-02,PT-3001,59
2026-06-05 15:30:00,F-02,PT-3001,45
2026-06-05 20:00:00,F-02,PT-3001,99
2026-06-05 06:30:00,F-03,PT-1002,114
2026-06-05 10:00:00,F-03,PT-1002,78
2026-06-05 15:30:00,F-03,PT-1002,46
2026-06-05 20:00:00,F-03,PT-1002,56
2026-06-05 06:30:00,F-03,PT-1003,79
2026-06-05 10:00:00,F-03,PT-1003,94
2026-06-05 15:30:00,F-03,PT-1003,48
2026-06-05 20:00:00,F-03,PT-1003,67
2026-06-05 06:30:00,F-03,PT-2005,73
2026-06-05 10:00:00,F-03,PT-2005,85
2026-06-05 15:30:00,F-03,PT-2005,63
2026-06-05 20:00:00,F-03,PT-2005,41
2026-06-05 06:30:00,F-03,PT-3001,81
2026-06-05 10:00:00,F-03,PT-3001,90
2026-06-05 15:30:00,F-03,PT-3001,68
2026-06-05 20:00:00,F-03,PT-3001,77
2026-06-06 06:30:00,F-01,PT-1002,61
2026-06-06 10:00:00,F-01,PT-1002,54
2026-06-06 15:30:00,F-01,PT-1002,88
2026-06-06 20:00:00,F-01,PT-1002,76
2026-06-06 06:30:00,F-01,PT-1003,78
2026-06-06 10:00:00,F-01,PT-1003,97
2026-06-06 15:30:00,F-01,PT-1003,51
2026-06-06 20:00:00,F-01,PT-1003,60
2026-06-06 06:30:00,F-01,PT-2005,72
2026-06-06 10:00:00,F-01,PT-2005,59
2026-06-06 15:30:00,F-01,PT-2005,84
2026-06-06 20:00:00,F-01,PT-2005,66
2026-06-06 06:30:00,F-01,PT-3001,52
2026-06-06 10:00:00,F-01,PT-3001,71
2026-06-06 15:30:00,F-01,PT-3001,73
2026-06-06 20:00:00,F-01,PT-3001,86
2026-06-06 06:30:00,F-02,PT-1002,77
2026-06-06 10:00:00,F-02,PT-1002,78
2026-06-06 15:30:00,F-02,PT-1002,75
2026-06-06 20:00:00,F-02,PT-1002,66
2026-06-06 06:30:00,F-02,PT-1003,57
2026-06-06 10:00:00,F-02,PT-1003,75
2026-06-06 15:30:00,F-02,PT-1003,64
2026-06-06 20:00:00,F-02,PT-1003,100
2026-06-06 06:30:00,F-02,PT-2005,94
2026-06-06 10:00:00,F-02,PT-2005,81
2026-06-06 15:30:00,F-02,PT-2005,76
2026-06-06 20:00:00,F-02,PT-2005,68
2026-06-06 06:30:00,F-02,PT-3001,47
2026-06-06 10:00:00,F-02,PT-3001,66
2026-06-06 15:30:00,F-02,PT-3001,71
2026-06-06 20:00:00,F-02,PT-3001,74
2026-06-06 06:30:00,F-03,PT-1002,78
2026-06-06 10:00:00,F-03,PT-1002,86
2026-06-06 15:30:00,F-03,PT-1002,57
2026-06-06 20:00:00,F-03,PT-1002,57
2026-06-06 06:30:00,F-03,PT-1003,96
2026-06-06 10:00:00,F-03,PT-1003,83
2026-06-06 15:30:00,F-03,PT-1003,62
2026-06-06 20:00:00,F-03,PT-1003,68
2026-06-06 06:30:00,F-03,PT-2005,68
2026-06-06 10:00:00,F-03,PT-2005,70
2026-06-06 15:30:00,F-03,PT-2005,78
2026-06-06 20:00:00,F-03,PT-2005,115
2026-06-06 06:30:00,F-03,PT-3001,73
2026-06-06 10:00:00,F-03,PT-3001,81
2026-06-06 15:30:00,F-03,PT-3001,39
2026-06-06 20:00:00,F-03,PT-3001,61
2026-06-07 06:30:00,F-01,PT-1002,92
2026-06-07 10:00:00,F-01,PT-1002,77
2026-06-07 15:30:00,F-01,PT-1002,1
2026-06-07 20:00:00,F-01,PT-1002,82
2026-06-07 06:30:00,F-01,PT-1003,104
2026-06-07 10:00:00,F-01,PT-1003,34
2026-06-07 15:30:00,F-01,PT-1003,97
2026-06-07 20:00:00,F-01,PT-1003,20
2026-06-07 06:30:00,F-01,PT-2005,86
2026-06-07 10:00:00,F-01,PT-2005,69
2026-06-07 15:30:00,F-01,PT-2005,27
2026-06-07 20:00:00,F-01,PT-2005,78
2026-06-07 06:30:00,F-01,PT-3001,90
2026-06-07 10:00:00,F-01,PT-3001,76
2026-06-07 15:30:00,F-01,PT-3001,80
2026-06-07 20:00:00,F-01,PT-3001,62
2026-06-07 06:30:00,F-02,PT-1002,36
2026-06-07 10:00:00,F-02,PT-1002,82
2026-06-07 15:30:00,F-02,PT-1002,101
2026-06-07 20:00:00,F-02,PT-1002,90
2026-06-07 06:30:00,F-02,PT-1003,34
2026-06-07 10:00:00,F-02,PT-1003,42
2026-06-07 15:30:00,F-02,PT-1003,54
2026-06-07 20:00:00,F-02,PT-1003,41
2026-06-07 06:30:00,F-02,PT-2005,70
2026-06-07 10:00:00,F-02,PT-2005,77
2026-06-07 15:30:00,F-02,PT-2005,44
2026-06-07 20:00:00,F-02,PT-2005,83
2026-06-07 06:30:00,F-02,PT-3001,80
2026-06-07 10:00:00,F-02,PT-3001,60
2026-06-07 15:30:00,F-02,PT-3001,66
2026-06-07 20:00:00,F-02,PT-3001,34
2026-06-07 06:30:00,F-03,PT-1002,64
2026-06-07 10:00:00,F-03,PT-1002,70
2026-06-07 15:30:00,F-03,PT-1002,73
2026-06-07 20:00:00,F-03,PT-1002,76
2026-06-07 06:30:00,F-03,PT-1003,74
2026-06-07 10:00:00,F-03,PT-1003,65
2026-06-07 15:30:00,F-03,PT-1003,75
2026-06-07 20:00:00,F-03,PT-1003,88
2026-06-07 06:30:00,F-03,PT-2005,68
2026-06-07 10:00:00,F-03,PT-2005,75
2026-06-07 15:30:00,F-03,PT-2005,66
2026-06-07 20:00:00,F-03,PT-2005,58
2026-06-07 06:30:00,F-03,PT-3001,79
2026-06-07 10:00:00,F-03,PT-3001,60
2026-06-07 15:30:00,F-03,PT-3001,76
2026-06-07 20:00:00,F-03,PT-3001,70
2026-06-08 06:30:00,F-01,PT-1002,64
2026-06-08 10:00:00,F-01,PT-1002,64
2026-06-08 15:30:00,F-01,PT-1002,82
2026-06-08 20:00:00,F-01,PT-1002,40
2026-06-08 06:30:00,F-01,PT-1003,76
2026-06-08 10:00:00,F-01,PT-1003,74
2026-06-08 15:30:00,F-01,PT-1003,115
2026-06-08 20:00:00,F-01,PT-1003,60
2026-06-08 06:30:00,F-01,PT-2005,104
2026-06-08 10:00:00,F-01,PT-2005,63
2026-06-08 15:30:00,F-01,PT-2005,73
2026-06-08 20:00:00,F-01,PT-2005,52
2026-06-08 06:30:00,F-01,PT-3001,38
2026-06-08 10:00:00,F-01,PT-3001,97
2026-06-08 15:30:00,F-01,PT-3001,127
2026-06-08 20:00:00,F-01,PT-3001,80
2026-06-08 06:30:00,F-02,PT-1002,53
2026-06-08 10:00:00,F-02,PT-1002,102
2026-06-08 15:30:00,F-02,PT-1002,85
2026-06-08 20:00:00,F-02,PT-1002,65
2026-06-08 06:30:00,F-02,PT-1003,95
2026-06-08 10:00:00,F-02,PT-1003,81
2026-06-08 15:30:00,F-02,PT-1003,147
2026-06-08 20:00:00,F-02,PT-1003,74
2026-06-08 06:30:00,F-02,PT-2005,62
2026-06-08 10:00:00,F-02,PT-2005,58
2026-06-08 15:30:00,F-02,PT-2005,49
2026-06-08 20:00:00,F-02,PT-2005,64
2026-06-08 06:30:00,F-02,PT-3001,90
2026-06-08 10:00:00,F-02,PT-3001,80
2026-06-08 15:30:00,F-02,PT-3001,94
2026-06-08 20:00:00,F-02,PT-3001,52
2026-06-08 06:30:00,F-03,PT-1002,74
2026-06-08 10:00:00,F-03,PT-1002,88
2026-06-08 15:30:00,F-03,PT-1002,104
2026-06-08 20:00:00,F-03,PT-1002,73
2026-06-08 06:30:00,F-03,PT-1003,55
2026-06-08 10:00:00,F-03,PT-1003,85
2026-06-08 15:30:00,F-03,PT-1003,18
2026-06-08 20:00:00,F-03,PT-1003,76
2026-06-08 06:30:00,F-03,PT-2005,116
2026-06-08 10:00:00,F-03,PT-2005,42
2026-06-08 15:30:00,F-03,PT-2005,88
2026-06-08 20:00:00,F-03,PT-2005,69
2026-06-08 06:30:00,F-03,PT-3001,61
2026-06-08 10:00:00,F-03,PT-3001,88
2026-06-08 15:30:00,F-03,PT-3001,105
2026-06-08 20:00:00,F-03,PT-3001,72
2026-06-09 06:30:00,F-01,PT-1002,84
2026-06-09 10:00:00,F-01,PT-1002,70
2026-06-09 15:30:00,F-01,PT-1002,171
2026-06-09 20:00:00,F-01,PT-1002,72
2026-06-09 06:30:00,F-01,PT-1003,73
2026-06-09 10:00:00,F-01,PT-1003,39
2026-06-09 15:30:00,F-01,PT-1003,81
2026-06-09 20:00:00,F-01,PT-1003,90
2026-06-09 06:30:00,F-01,PT-2005,45
2026-06-09 10:00:00,F-01,PT-2005,31
2026-06-09 15:30:00,F-01,PT-2005,95
2026-06-09 20:00:00,F-01,PT-2005,94
2026-06-09 06:30:00,F-01,PT-3001,70
2026-06-09 10:00:00,F-01,PT-3001,63
2026-06-09 15:30:00,F-01,PT-3001,49
2026-06-09 20:00:00,F-01,PT-3001,78
2026-06-09 06:30:00,F-02,PT-1002,81
2026-06-09 10:00:00,F-02,PT-1002,37
2026-06-09 15:30:00,F-02,PT-1002,122
2026-06-09 20:00:00,F-02,PT-1002,83
2026-06-09 06:30:00,F-02,PT-1003,90
2026-06-09 10:00:00,F-02,PT-1003,80
2026-06-09 15:30:00,F-02,PT-1003,110
2026-06-09 20:00:00,F-02,PT-1003,79
2026-06-09 06:30:00,F-02,PT-2005,85
2026-06-09 10:00:00,F-02,PT-2005,37
2026-06-09 15:30:00,F-02,PT-2005,58
2026-06-09 20:00:00,F-02,PT-2005,56
2026-06-09 06:30:00,F-02,PT-3001,67
2026-06-09 10:00:00,F-02,PT-3001,76
2026-06-09 15:30:00,F-02,PT-3001,102
2026-06-09 20:00:00,F-02,PT-3001,90
2026-06-09 06:30:00,F-03,PT-1002,90
2026-06-09 10:00:00,F-03,PT-1002,54
2026-06-09 15:30:00,F-03,PT-1002,100
2026-06-09 20:00:00,F-03,PT-1002,54
2026-06-09 06:30:00,F-03,PT-1003,66
2026-06-09 10:00:00,F-03,PT-1003,75
2026-06-09 15:30:00,F-03,PT-1003,11
2026-06-09 20:00:00,F-03,PT-1003,113
2026-06-09 06:30:00,F-03,PT-2005,80
2026-06-09 10:00:00,F-03,PT-2005,59
2026-06-09 15:30:00,F-03,PT-2005,141
2026-06-09 20:00:00,F-03,PT-2005,63
2026-06-09 06:30:00,F-03,PT-3001,72
2026-06-09 10:00:00,F-03,PT-3001,61
2026-06-09 15:30:00,F-03,PT-3001,134
2026-06-09 20:00:00,F-03,PT-3001,68
2026-06-10 06:30:00,F-01,PT-1002,72
2026-06-10 10:00:00,F-01,PT-1002,91
2026-06-10 15:30:00,F-01,PT-1002,80
2026-06-10 20:00:00,F-01,PT-1002,69
2026-06-10 06:30:00,F-01,PT-1003,89
2026-06-10 10:00:00,F-01,PT-1003,115
2026-06-10 15:30:00,F-01,PT-1003,75
2026-06-10 20:00:00,F-01,PT-1003,72
2026-06-10 06:30:00,F-01,PT-2005,73
2026-06-10 10:00:00,F-01,PT-2005,93
2026-06-10 15:30:00,F-01,PT-2005,59
2026-06-10 20:00:00,F-01,PT-2005,64
2026-06-10 06:30:00,F-01,PT-3001,42
2026-06-10 10:00:00,F-01,PT-3001,48
2026-06-10 15:30:00,F-01,PT-3001,60
2026-06-10 20:00:00,F-01,PT-3001,68
2026-06-10 06:30:00,F-02,PT-1002,101
2026-06-10 10:00:00,F-02,PT-1002,79
2026-06-10 15:30:00,F-02,PT-1002,53
2026-06-10 20:00:00,F-02,PT-1002,56
2026-06-10 06:30:00,F-02,PT-1003,94
2026-06-10 10:00:00,F-02,PT-1003,90
2026-06-10 15:30:00,F-02,PT-1003,70
2026-06-10 20:00:00,F-02,PT-1003,62
2026-06-10 06:30:00,F-02,PT-2005,90
2026-06-10 10:00:00,F-02,PT-2005,52
2026-06-10 15:30:00,F-02,PT-2005,77
2026-06-10 20:00:00,F-02,PT-2005,110
2026-06-10 06:30:00,F-02,PT-3001,73
2026-06-10 10:00:00,F-02,PT-3001,56
2026-06-10 15:30:00,F-02,PT-3001,77
2026-06-10 20:00:00,F-02,PT-3001,61
2026-06-10 06:30:00,F-03,PT-1002,44
2026-06-10 10:00:00,F-03,PT-1002,82
2026-06-10 15:30:00,F-03,PT-1002,90
2026-06-10 20:00:00,F-03,PT-1002,64
2026-06-10 06:30:00,F-03,PT-1003,63
2026-06-10 10:00:00,F-03,PT-1003,52
2026-06-10 15:30:00,F-03,PT-1003,67
2026-06-10 20:00:00,F-03,PT-1003,59
2026-06-10 06:30:00,F-03,PT-2005,51
2026-06-10 10:00:00,F-03,PT-2005,104
2026-06-10 15:30:00,F-03,PT-2005,78
2026-06-10 20:00:00,F-03,PT-2005,80
2026-06-10 06:30:00,F-03,PT-3001,85
2026-06-10 10:00:00,F-03,PT-3001,83
2026-06-10 15:30:00,F-03,PT-3001,62
2026-06-10 20:00:00,F-03,PT-3001,74
2026-06-11 06:30:00,F-01,PT-1002,65
2026-06-11 10:00:00,F-01,PT-1002,77
2026-06-11 15:30:00,F-01,PT-1002,76
2026-06-11 20:00:00,F-01,PT-1002,63
2026-06-11 06:30:00,F-01,PT-1003,46
2026-06-11 10:00:00,F-01,PT-1003,72
2026-06-11 15:30:00,F-01,PT-1003,66
2026-06-11 20:00:00,F-01,PT-1003,35
2026-06-11 06:30:00,F-01,PT-2005,79
2026-06-11 10:00:00,F-01,PT-2005,87
2026-06-11 15:30:00,F-01,PT-2005,115
2026-06-11 20:00:00,F-01,PT-2005,62
2026-06-11 06:30:00,F-01,PT-3001,60
2026-06-11 10:00:00,F-01,PT-3001,50
2026-06-11 15:30:00,F-01,PT-3001,73
2026-06-11 20:00:00,F-01,PT-3001,73
2026-06-11 06:30:00,F-02,PT-1002,55
2026-06-11 10:00:00,F-02,PT-1002,66
2026-06-11 15:30:00,F-02,PT-1002,34
2026-06-11 20:00:00,F-02,PT-1002,86
2026-06-11 06:30:00,F-02,PT-1003,56
2026-06-11 10:00:00,F-02,PT-1003,69
2026-06-11 15:30:00,F-02,PT-1003,44
2026-06-11 20:00:00,F-02,PT-1003,59
2026-06-11 06:30:00,F-02,PT-2005,64
2026-06-11 10:00:00,F-02,PT-2005,69
2026-06-11 15:30:00,F-02,PT-2005,78
2026-06-11 20:00:00,F-02,PT-2005,95
2026-06-11 06:30:00,F-02,PT-3001,83
2026-06-11 10:00:00,F-02,PT-3001,87
2026-06-11 15:30:00,F-02,PT-3001,96
2026-06-11 20:00:00,F-02,PT-3001,80
2026-06-11 06:30:00,F-03,PT-1002,69
2026-06-11 10:00:00,F-03,PT-1002,88
2026-06-11 15:30:00,F-03,PT-1002,89
2026-06-11 20:00:00,F-03,PT-1002,81
2026-06-11 06:30:00,F-03,PT-1003,43
2026-06-11 10:00:00,F-03,PT-1003,54
2026-06-11 15:30:00,F-03,PT-1003,65
2026-06-11 20:00:00,F-03,PT-1003,84
2026-06-11 06:30:00,F-03,PT-2005,69
2026-06-11 10:00:00,F-03,PT-2005,90
2026-06-11 15:30:00,F-03,PT-2005,93
2026-06-11 20:00:00,F-03,PT-2005,91
2026-06-11 06:30:00,F-03,PT-3001,91
2026-06-11 10:00:00,F-03,PT-3001,51
2026-06-11 15:30:00,F-03,PT-3001,78
2026-06-11 20:00:00,F-03,PT-3001,59
2026-06-12 06:30:00,F-01,PT-1002,40
2026-06-12 10:00:00,F-01,PT-1002,64
2026-06-12 15:30:00,F-01,PT-1002,93
2026-06-12 20:00:00,F-01,PT-1002,78
2026-06-12 06:30:00,F-01,PT-1003,106
2026-06-12 10:00:00,F-01,PT-1003,73
2026-06-12 15:30:00,F-01,PT-1003,114
2026-06-12 20:00:00,F-01,PT-1003,73
2026-06-12 06:30:00,F-01,PT-2005,70
2026-06-12 10:00:00,F-01,PT-2005,46
2026-06-12 15:30:00,F-01,PT-2005,89
2026-06-12 20:00:00,F-01,PT-2005,60
2026-06-12 06:30:00,F-01,PT-3001,58
2026-06-12 10:00:00,F-01,PT-3001,93
2026-06-12 15:30:00,F-01,PT-3001,90
2026-06-12 20:00:00,F-01,PT-3001,90
2026-06-12 06:30:00,F-02,PT-1002,63
2026-06-12 10:00:00,F-02,PT-1002,69
2026-06-12 15:30:00,F-02,PT-1002,68
2026-06-12 20:00:00,F-02,PT-1002,84
2026-06-12 06:30:00,F-02,PT-1003,97
2026-06-12 10:00:00,F-02,PT-1003,76
2026-06-12 15:30:00,F-02,PT-1003,105
2026-06-12 20:00:00,F-02,PT-1003,86
2026-06-12 06:30:00,F-02,PT-2005,65
2026-06-12 10:00:00,F-02,PT-2005,84
2026-06-12 15:30:00,F-02,PT-2005,100
2026-06-12 20:00:00,F-02,PT-2005,105
2026-06-12 06:30:00,F-02,PT-3001,91
2026-06-12 10:00:00,F-02,PT-3001,70
